,Name,NCode,Series,SCode,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,id_Name,id_Rating,Key
49,Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28,3,49
50,Argentina,ARG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.55,49.91,52.63,54.19,55.64,55.55,55.45,55.27,56.17,57.43,59.17,59.78,65.28,70.21,70.09,69.82,70.32,0.0,71.49,72.31,0.0,0.0,69.65,0.0,78.87,75.34,81.26,92.61,95.94,96.85,95.9,94.96,94.51,92.76,91.81,91.92,93.24,96.62,99.5,101.54,103.48,105.04,106.04,106.95,108.46,108.73,107.65,108.23,110.13,0.0,28,3,50
51,Argentina,ARG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.0,0.0,0.0,0.0,34.9,27.78,42.54,23.01,38.04,45.84,50.17,69.9,63.61,60.33,83.13,74.53,44.5,36.43,37.14,33.78,27.67,31.11,25.29,30.31,39.44,44.17,51.8,74.28,64.28,49.58,16.6,38.29,29.68,19.72,31.51,12.11,11.0,21.17,18.64,15.66,14.07,17.14,20.17,24.73,34.93,51.73,51.55,50.83,42.95,28.83,28,3,51
52,Argentina,ARG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.8,5.89,3.32,0.01,-2.17,5.58,-5.33,6.81,3.87,-6.5,-7.18,4.99,2.12,-6.8,9.05,1.25,-0.44,-13.35,0.42,15.51,14.26,5.14,4.91,-4.96,7.08,7.4,3.14,-5.91,-0.78,-5.02,-11.36,10.77,-0.8,7.83,21.08,12.38,5.97,-7.45,11.25,9.16,-1.56,2.1,-3.4,5.13,-2.09,5.7,-5.6,-4.24,-7.21,0.0,28,3,52
53,Argentina,ARG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.0,0.0,0.0,0.0,1.27,1.98,3.2,-0.74,-6.2,-5.99,-2.79,-2.34,-3.15,-1.08,-2.58,-3.81,-1.25,-1.7,3.22,-0.34,-2.42,-3.47,-4.26,-1.98,-2.49,-4.14,-4.84,-4.21,-3.16,-1.41,8.97,6.38,1.95,2.65,2.79,2.1,1.5,2.18,-0.38,-1.01,-0.39,-2.38,-1.74,-2.96,-2.71,-4.84,-5.16,-0.78,0.81,1.38,28,3,53
54,Argentina,ARG,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,20.93,17.96,33.91,15.02,18.44,18.41,24.0,25.77,38.04,43.84,66.63,65.3,39.96,31.43,34.89,31.02,24.25,26.69,18.5,20.5,23.41,27.65,28.16,37.5,40.29,31.81,15.6,34.96,19.9,14.21,23.08,6.91,6.74,10.92,10.42,7.76,6.32,8.06,11.98,15.91,23.81,38.7,32.3,34.11,17.52,12.12,28,3,54
55,Argentina,ARG,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,487413787.2,678452864.9,810832252.6,806543586.5,889630565.4,1062465123.0,2138295836.9,1489840750.2,2065779181.2,2173698889.5,2341053608.3,2466844770.9,2601223907.0,4287866477.8,4726480553.4,4645376194.0,3778673673.5,2792957639.1,4835574393.2,3776348514.6,3230342128.0,4447111158.5,3613640783.9,5253002651.8,6995043002.2,9335375521.9,9608478923.6,11740160459.7,14081205317.3,9994574595.3,3577304413.7,6833401361.2,2583475133.6,3178284455.9,4004566750.8,5011131954.0,5873587091.3,7623385200.5,8734949204.2,7820481977.8,6104249742.2,7417613253.7,10108412452.8,11510933755.5,17667247820.3,30254108650.6,26782796259.9,28179537886.1,10684151070.1,5762350016.7,28,3,55
56,Argentina,ARG,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1140313787.2,1389252864.9,1663056502.6,1620914086.5,1637161445.4,1871720429.8,3333144093.8,2281740750.2,4260979181.2,5411998889.5,4894453608.3,6824734770.9,6303568135.6,6231161855.8,7349851839.4,6265276902.6,5055488201.3,4386859950.1,6184791273.6,5449279126.8,4914055247.0,5872301888.9,5783538649.1,8889250255.5,12963794087.0,16119704830.6,19369186342.6,25310657084.8,24849687713.5,18084634014.4,5326706918.3,14336213571.3,12902482290.0,10099804137.2,18973957937.0,8810729117.3,9593489172.5,14792600832.4,15638962665.1,15788530471.2,13586606977.8,15772427855.2,17022961280.9,17902687669.6,25920010650.2,40445152523.0,43001851186.3,43865206118.0,29410909701.9,25916580578.3,28,3,56
57,Argentina,ARG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2.03,13.98,0.24,-9.29,31.52,27.32,8.91,-3.2,-5.14,5.2,3.95,2.58,-2.59,15.55,-10.27,-3.48,18.72,7.43,18.01,-3.62,-1.03,3.98,15.3,22.53,7.65,12.18,10.62,-1.26,2.7,2.74,3.09,6.0,8.11,12.89,5.56,8.16,0.74,-9.35,13.9,4.15,-4.11,-3.52,-6.98,-2.78,5.32,2.62,0.65,9.75,-17.71,9.22,28,3,57
58,Argentina,ARG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2500000047.49,4000000136.32,4999999839.57,3054054017.49,4695000304.43,5459999880.58,4999999950.31,4508960596.8,3895791554.63,5445263189.73,7663966255.63,9515669466.75,6003000151.65,10376666928.8,9054444307.18,8747619117.06,12029545360.59,10007559520.44,14643450361.4,14561091033.04,15095901877.65,16357317317.32,19385100000.0,24978532000.0,28381400000.0,30928400000.0,31137200000.0,27862300000.0,31223690400.0,31112418400.0,27736610298.26,33084505277.81,39266996605.8,46198180131.0,53550250227.39,65162321195.03,79762958392.3,65133480388.49,80208867995.72,97810932629.38,88655850853.77,80690471898.44,75818867911.08,63671789068.9,69842486095.87,72860588696.29,75766577038.62,80259469133.65,64041594762.91,87867694033.21,28,3,58
59,Argentina,ARG,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.36,1.9,0.61,-0.15,3.25,2.29,2.89,0.18,-1.42,-0.45,2.57,3.32,2.83,5.46,1.84,0.3,3.32,6.48,5.73,1.6,-1.53,-2.4,-3.07,-0.41,-0.65,-2.21,-2.52,-1.73,-0.65,1.31,15.01,11.22,7.0,5.94,5.62,4.38,3.72,5.06,2.9,1.69,1.95,-0.1,0.4,-1.07,-1.04,-2.65,-1.89,3.22,3.0,3.09,28,3,59
60,Argentina,ARG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.16,13.99,10.73,14.87,18.56,20.72,23.4,30.86,35.82,46.6,55.26,47.01,65.42,61.14,49.74,55.43,48.89,93.33,46.23,35.72,30.56,27.67,29.59,38.98,41.68,44.74,48.54,55.03,54.24,58.49,159.89,133.47,114.78,74.25,52.88,43.15,36.8,41.42,30.95,27.74,26.24,27.81,29.83,30.36,33.31,36.02,54.9,64.52,67.36,51.15,28,3,60
61,Argentina,ARG,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,5959891468.3,6370707750.5,6881164058.1,6759795689.9,7952292884.8,8533271831.3,10079657037.8,14265835027.4,16939063712.9,22888128187.8,27266004262.2,36021655633.2,37244139600.9,42113037698.1,45537296224.1,51336262859.3,49619537776.8,53913884850.7,48954009319.6,49643448833.1,50115495736.2,52508998174.2,63711932023.7,71287436682.0,81355478338.5,90395172332.5,105106294072.9,117583670975.5,116267170540.8,118269676230.8,118713099462.9,125060641035.5,126865943075.4,85780082383.0,90191801800.3,101114162933.0,109822308108.4,111242501671.2,107118503135.5,114037744666.7,111521107118.3,110422564560.7,116975977930.0,114951126758.1,137906218146.7,167541812700.9,179134333668.4,166744299011.1,164077576208.7,154277613797.3,28,3,61
62,Argentina,ARG,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,3461000000.0,3432000000.0,3460000000.0,3457000000.0,3298000000.0,3267000000.0,3102000000.0,5438800000.0,6593000000.0,12166000000.0,11227000000.0,10393000000.0,10340000000.0,4575000000.0,4341000000.0,1853000000.0,1800000000.0,1800000000.0,1800000000.0,1800000000.0,2244000000.0,6369425000.0,13123172000.0,16066427000.0,19068321000.0,23410631000.0,27865489000.0,27319463000.0,25909346000.0,31628070000.0,28479000000.0,28386742000.0,23810501000.0,26360824000.0,26810522000.0,30028062000.0,38898788000.0,35445519000.0,37934276170.0,42499350630.0,40943426000.0,40536224000.0,40703142000.0,42130407000.0,31303350000.0,39295205000.0,43531058000.0,45424853000.0,46042357000.0,39527173000.0,28,3,62
63,Argentina,ARG,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,2498891468.3,2938707750.5,3421164058.1,3302795689.9,4654292884.8,5266271831.3,6977657037.8,8827035027.4,10346063712.9,10722128187.8,16039004262.2,25628655633.2,26904139600.9,37538037698.1,41196296224.1,49483262859.3,47819537776.8,52113884850.7,47154009319.6,47843448833.1,47871495736.2,46139573174.2,50588760023.7,55221009682.0,62287157338.5,66984541332.5,77240805072.9,90264207975.5,90357824540.8,86641606230.8,90234099462.9,96673899035.5,103055442075.4,59419258383.0,63381279800.3,71086100933.0,70923520108.4,75796982671.2,69184226965.5,71538394036.7,70577681118.3,69886340560.7,76272835930.0,72820719758.1,106602868146.7,128246607700.9,135603275668.4,121319446011.1,118035219208.7,114750440797.3,28,3,63
64,Argentina,ARG,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,745000000.0,794000000.0,839000000.0,849000000.0,1020000000.0,2724000000.0,3428000000.0,6911000000.0,10383400000.0,12921335000.0,16521000000.0,8913443821.4,10718236231.7,6731406247.9,4409872619.7,3532995273.5,5717914909.5,8524665275.7,10440396127.0,13545803095.6,16176291841.2,8652721196.1,7170908909.8,21354822279.8,23497457471.7,31988007695.3,30956044184.1,29415210000.0,28325319330.3,20003921785.0,14834758132.5,22386271299.8,26548725130.7,35040535349.5,28250475405.5,19200772122.0,19439501013.0,19285823131.6,16413011633.1,25745591622.2,25251911356.0,36691602982.9,33891139953.7,59434245510.8,41016686116.4,55506714368.8,67770243690.1,67016026755.7,42606856610.6,43973754877.2,28,3,64
65,Argentina,ARG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0.0,0.0,0.0,0.0,0.0,-145000000.0,-273000000.0,-265000000.0,-788000000.0,-944000000.0,-257000000.0,-183000000.0,-268000000.0,-919000000.0,-574000000.0,19000000.0,-1147000000.0,-1028000000.0,-1836000000.0,-2439000000.0,-3265063223.08,-2088015410.1,-2622087878.26,-4112274403.56,-5347787686.65,-5507454052.44,-4965180132.08,-22257413389.64,-9517286139.8,-2005260142.27,-2776050000.0,-878230000.0,-3448720000.0,-3954190000.0,-3098627065.63,-4968924800.78,-8334618540.65,-3305612521.14,-10367957946.04,-9351930944.68,-14269084338.77,-8931688999.43,-3144794108.86,-10883760783.93,-1473633407.03,-10361231244.26,-9990788246.05,-5126459686.19,-3430171631.14,-5419829173.7,28,3,65
66,Argentina,ARG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.21,0.19,0.02,0.11,0.48,0.25,0.43,0.3,0.88,1.06,0.27,0.18,0.34,1.04,0.52,-0.02,0.91,1.34,1.3,1.29,1.94,1.18,1.41,2.17,2.55,3.13,2.44,8.46,3.67,0.81,2.2,1.29,2.51,2.65,2.38,2.25,2.69,1.21,2.68,2.04,2.81,1.78,0.96,1.98,0.58,1.79,2.23,1.49,1.22,1.39,28,3,66
67,Argentina,ARG,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,0.0,0.0,137224250.0,136270500.0,92130880.0,147455306.8,518548256.9,0.0,0.0,0.0,0.0,48990000.0,1168544228.6,240295378.0,1164271286.0,844061708.6,760909527.8,991902311.0,974576880.4,1227930612.2,1076663119.0,589781730.4,617768865.2,758870603.7,700778084.8,754858308.7,920972419.0,1037741625.1,1492801396.2,1606456419.1,1428182504.6,6254224210.1,6068903156.4,4095472681.3,9895501186.2,17206163.3,4021081.2,7283631.9,9954950.9,3407113.4,928235.6,3990831.5,1534828.1,1415914.1,2372829.9,1497677.5,158925307.6,1256386719.4,1316387169.3,5130623459.4,28,3,67
68,Argentina,ARG,Income share held by fourth 20%,SI.DST.04TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,21.8,21.5,0.0,0.0,0.0,20.3,21.5,22.0,21.6,20.8,21.2,21.3,21.0,21.3,21.3,21.1,20.3,21.5,22.1,22.1,22.5,22.4,22.7,23.0,22.6,22.7,23.2,23.3,23.1,0.0,22.9,23.1,23.1,22.9,23.2,0.0,28,3,68
69,Argentina,ARG,Income share held by highest 20%,SI.DST.05TH.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,0.0,0.0,0.0,0.0,48.5,50.6,0.0,0.0,0.0,52.5,50.9,49.9,51.0,53.8,54.0,53.7,55.1,54.2,55.1,57.0,57.8,54.9,52.6,52.0,50.6,50.6,49.4,48.3,48.6,47.8,46.5,46.1,46.8,0.0,47.2,46.4,46.5,47.9,47.3,0.0,28,3,69
70,Argentina,ARG,Income share held by third 20%,SI.DST.03RD.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,14.6,14.1,0.0,0.0,0.0,13.3,13.9,14.3,14.0,13.3,13.1,13.2,12.7,13.1,12.8,12.3,12.2,12.7,13.6,13.7,14.2,14.2,14.5,15.0,14.9,15.0,15.4,15.6,15.2,0.0,15.2,15.4,15.4,15.0,15.1,0.0,28,3,70
71,Argentina,ARG,Income share held by highest 10%,SI.DST.10TH.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,32.2,34.3,0.0,0.0,0.0,36.6,34.3,33.2,34.4,37.0,36.9,36.4,38.1,37.0,37.7,39.5,40.5,37.7,35.2,34.9,33.7,33.7,32.4,31.2,31.7,31.0,29.7,29.4,29.9,0.0,30.4,29.7,29.8,31.0,30.3,0.0,28,3,71
72,Argentina,ARG,Income share held by lowest 10%,SI.DST.FRST.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,1.6,0.0,0.0,0.0,1.7,1.6,1.5,1.5,1.1,1.0,1.1,1.1,1.1,0.9,0.7,0.9,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.6,1.7,1.7,1.8,1.8,0.0,1.8,1.8,1.8,1.7,1.7,0.0,28,3,72
73,Argentina,ARG,Income share held by second 20%,SI.DST.02ND.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,9.9,9.3,0.0,0.0,0.0,9.1,9.2,9.3,9.0,8.4,8.2,8.2,7.8,8.0,7.6,7.1,6.9,7.6,8.1,8.4,8.7,8.7,9.1,9.4,9.4,9.6,9.9,10.0,9.8,0.0,9.8,10.0,10.0,9.5,9.5,0.0,28,3,73
74,Argentina,ARG,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.1,0.9,0.0,0.0,0.0,0.6,1.1,1.2,1.4,2.2,2.7,2.2,2.1,2.4,2.7,4.5,4.9,1.9,1.3,0.9,0.8,0.7,0.6,0.5,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.2,0.3,0.3,0.3,0.0,28,3,74
75,Argentina,ARG,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.1,2.8,0.0,0.0,0.0,4.5,5.0,5.5,5.7,8.1,9.2,8.5,9.4,9.7,11.3,14.9,21.8,12.5,9.9,8.0,6.3,5.5,5.1,4.6,3.7,2.8,2.8,2.6,2.8,0.0,2.8,2.5,3.1,3.7,4.5,0.0,28,3,75
76,Argentina,ARG,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,1.1,1.8,2.1,2.1,3.6,4.1,3.6,3.7,4.0,4.8,7.5,10.5,4.7,3.5,2.6,2.1,1.7,1.6,1.4,0.9,0.7,0.8,0.7,0.7,0.0,0.7,0.6,0.8,0.9,1.0,0.0,28,3,76
77,Argentina,ARG,Present value of external debt (current US$),DT.DOD.PVLX.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91485984447.3,28,3,77
78,Argentina,ARG,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,10.81,10.77,10.76,10.74,10.74,23.33,25.38,32.63,38.0,36.08,37.73,19.33,21.85,13.16,8.37,6.02,9.69,13.01,16.71,20.63,23.58,13.38,9.55,21.62,21.14,24.94,21.88,19.36,18.88,13.1,10.0,13.7,15.8,26.79,23.76,15.89,14.98,14.43,12.96,18.02,18.05,24.42,22.04,33.54,22.58,24.57,24.39,23.88,16.67,17.85,28,3,78
79,Argentina,ARG,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,188911800.0,209913600.0,78361600.0,292780363.0,529318129.7,418467595.0,0.0,0.0,0.0,0.0,0.0,1173220000.0,1098430000.0,2312290000.0,2740980000.0,3853415363.8,3677792717.2,3099862948.7,3083195865.3,2483115001.4,2313851375.0,3519667710.0,4211220402.2,6130863050.9,6292570603.8,5868261813.9,5442162800.7,4914919735.8,5470438316.2,14376331416.7,14772334953.9,15995776074.0,14584967621.2,9967870477.7,478955828.0,503104192.5,490375759.9,3166796444.9,3110922139.6,3101306749.4,3104639592.3,3110859858.5,2926644103.9,2799231196.7,2715603927.6,2876808116.4,30922512047.7,46924457621.2,48873710059.5,48055342739.5,28,3,79
80,Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.67,6.54,3.7,2.9,4.75,7.04,5.56,6.11,5.49,5.13,5.08,5.6,3.4,5.38,5.18,4.99,5.43,5.54,5.91,6.66,7.59,9.02,9.0,10.86,9.71,10.52,11.76,11.76,12.34,13.39,12.41,11.43,11.15,14.39,16.35,17.0,17.66,16.94,16.02,19.92,20.16,19.54,18.99,17.34,13.92,12.82,12.67,13.09,10.44,10.66,55,11,80
81,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,6288245866.67,8086725729.34,12512460519.71,19448348073.46,10117113333.33,9651149301.87,13281767142.86,15565480321.94,18138049095.61,20249694002.45,18525399201.6,17609048821.55,18920840000.0,22278423076.92,21774033333.33,24298032258.06,26579005760.26,28781714763.89,31598341233.46,30957483949.58,31708874594.16,33166519417.99,33768660882.79,37939748768.66,46438484107.58,48244309133.49,49984559471.37,51270569883.53,53369787318.62,53991289844.33,54724081490.51,60158929188.26,65108544250.04,69442943089.43,71819083683.74,79611888213.15,91631278239.32,102477791472.39,115279077465.23,128637938711.39,133355749482.48,149990451022.29,172885454931.45,195078678697.23,265236247989.16,293754646182.39,321379023557.46,351238474244.67,373902134700.41,416264942893.33,55,11,81
82,Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-13.97,3.33,9.59,-4.09,5.66,2.67,7.07,4.8,0.82,7.23,2.13,3.88,4.8,3.34,4.17,3.77,2.42,2.84,5.62,3.49,5.44,4.71,3.89,5.12,4.52,4.49,5.18,4.67,5.29,5.08,3.83,4.74,5.24,6.54,6.67,7.06,6.01,5.05,5.57,6.46,6.52,6.01,6.06,6.55,7.11,6.59,7.32,7.88,3.45,6.94,55,11,82
83,Bangladesh,BGD,Income share held by lowest 20%,SI.DST.FRST.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,10.0,0.0,0.0,9.4,0.0,0.0,9.6,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,55,11,83
84,Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.4,61.41,44.54,80.57,-17.63,-3.21,25.62,12.56,17.56,9.89,9.86,8.49,7.88,18.5,8.25,11.12,7.5,8.34,6.53,2.73,2.58,0.16,3.97,7.14,19.14,3.8,4.74,3.78,3.45,3.26,3.89,5.82,4.56,4.59,5.88,6.47,7.86,6.76,7.14,7.86,8.16,7.17,5.67,5.87,27.85,5.05,5.81,3.66,3.84,4.12,55,11,84
85,Bangladesh,BGD,Net migration,SM.POP.NETM,-331901.0,-320793.0,-349410.0,-499347.0,-635891.0,-472837.0,-503563.0,-495624.0,-369408.0,-194707.0,-129194.0,-52640.0,-137861.0,-204954.0,-344929.0,-369057.0,-319331.0,-285369.0,-200144.0,-386852.0,-265940.0,-271146.0,-214321.0,-374788.0,-389040.0,-390261.0,-407859.0,-435710.0,-424718.0,-347605.0,-451611.0,-533925.0,-535175.0,-715970.0,-1146688.0,-923456.0,-1390782.0,-740788.0,-462265.0,-341152.0,-242022.0,-194048.0,-219628.0,-286512.0,-55013.0,-175755.0,-323380.0,-344054.0,-61154.0,-174500.0,55,11,85
86,Bangladesh,BGD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,32.7,0.0,0.0,41.7,0.0,0.0,41.9,0.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,55,11,86
87,Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,50.1,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,55,11,87
88,Bangladesh,BGD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,55,11,88
89,Bangladesh,BGD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,61.5,61.2,60.6,56.1,58.0,55.2,54.0,53.6,50.7,49.5,42.4,43.2,41.0,38.9,42.8,37.3,37.9,41.3,0.0,0.0,0.0,36.7,0.0,35.1,32.8,0.0,0.0,0.0,21.9,22.6,0.0,0.0,55,11,89
90,Bangladesh,BGD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0.0,20.76,0.0,0.0,17.82,17.56,0.0,17.24,18.99,16.85,0.0,20.32,20.91,20.57,20.22,20.62,20.52,20.38,20.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16,48.33,49.76,51.04,52.2,51.93,48.35,46.96,47.53,48.3,46.24,50.0,51.64,52.43,55.21,60.17,0.0,65.63,71.42,69.66,72.69,72.56,74.36,75.49,55,11,90
91,Bangladesh,BGD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0.0,0.0,0.0,0.0,28.7,25.07,20.13,23.32,22.08,18.91,21.64,21.9,23.71,25.55,38.54,37.28,30.65,29.64,34.16,27.22,19.71,16.27,14.54,15.99,13.81,12.02,10.42,10.92,10.6,9.64,10.18,8.26,7.09,7.61,5.46,7.03,5.32,6.04,5.08,5.63,6.04,6.11,6.13,5.0,4.92,5.8,6.8,13.14,10.46,11.43,55,11,91
92,Bangladesh,BGD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.0,0.0,-1.07,-4.75,0.83,-2.59,8.93,6.16,2.02,11.94,-2.21,2.41,2.3,9.26,3.92,3.63,2.62,2.52,7.01,-1.42,3.34,3.04,5.25,3.75,2.87,2.13,4.29,4.47,5.73,4.84,3.79,4.16,7.78,6.57,7.93,7.37,5.27,5.45,6.25,5.13,6.27,5.4,3.85,6.44,-9.82,6.1,9.46,15.22,5.01,0.0,55,11,92
93,Bangladesh,BGD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.0,0.0,0.0,0.0,-2.73,-2.91,-2.89,-2.67,-3.87,-5.02,-2.7,-0.26,-2.52,-2.04,-2.87,-0.98,-1.03,-3.82,-1.26,0.21,0.57,1.08,0.59,-2.17,-2.13,-0.59,-0.07,-0.71,-0.57,-0.99,1.35,0.22,-0.43,-0.25,1.67,1.08,1.01,3.47,1.83,-0.13,1.93,1.37,0.44,1.32,0.35,-2.04,-2.21,-0.84,0.32,-3.74,55,11,93
94,Bangladesh,BGD,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,0.0,0.0,0.0,0.0,28.7,24.81,19.52,22.03,20.59,16.9,19.49,19.96,22.46,24.5,37.38,36.41,30.34,29.14,33.73,26.67,19.37,16.04,14.35,15.78,13.6,11.86,10.28,10.7,10.3,9.41,10.01,8.09,6.83,7.28,5.01,6.38,4.8,5.43,4.45,4.92,5.29,5.3,5.08,3.82,3.3,3.82,3.96,4.49,5.55,5.94,55,11,94
95,Bangladesh,BGD,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,0.0,10213356.9,25586671.3,74956712.3,65656665.9,77719789.9,97363152.3,92616068.8,76089037.5,107541177.1,125970371.2,134611362.2,164747155.4,191287305.8,242249847.3,298817095.2,350608635.1,334258099.6,479062821.7,418726248.3,423590067.1,412849092.9,469496820.6,678116158.6,555815697.6,547247073.1,509352086.0,575368714.7,654049759.7,582951423.4,604603723.2,571263486.9,627199811.0,773693148.8,649184268.3,909238745.4,834217381.0,896557161.0,918890219.3,1202021101.5,1269637787.4,1541616512.0,1609834333.8,1295349568.6,1228494951.6,1487343464.8,1708246873.9,1906579304.5,2013981225.2,2772077174.5,55,11,95
